configuracion,idx_original,clase_objetivo,es_semilla_valida,k,radio_percentil_distancias,umbral_densidad,radio_percentil_riesgos,umbral_entropia,umbral_riesgo,entropia,criterio_pureza,proporcion_min,proporcion_min_valor,densidad,densidad_valor,riesgo,riesgo_valor,pasa_pureza,pasa_densidad,pasa_riesgo,vecinos_validos_por_percentil,synthetics_from_this_seed,cant_vecinos_en_p_elegido,cant_min_en_p_elegido
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,53431,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,True,True,True,7,1057,7,6
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,21727,2,False,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,6/7,0.8571428571428571,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,10571,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,1058,3,3
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,29346,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,6/7,0.8571428571428571,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,1037,6,5
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,17126,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,1044,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,45307,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,1059,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,48264,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,1113,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,44861,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,1108,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,42146,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,2/7,0.2857142857142857,0/7,0.0,True,True,True,2,1023,2,2
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,30823,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,1017,6,6
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,50581,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,1040,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,9273,2,False,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,15338,2,False,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,True,False,True,1,0,1,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,29080,2,True,7,5.037044031580973,0.25,1.5078414943528649,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,1036,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,15980,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,315,7,5
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,34780,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,4/7,0.5714285714285714,2/7,0.2857142857142857,True,True,True,4,296,4,2
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,51726,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,335,6,4
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,47429,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,3/7,0.42857142857142855,2/7,0.2857142857142857,1/7,0.14285714285714285,True,True,True,2,351,2,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,4056,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,True,False,True,1,0,1,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,33350,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,5/7,0.7142857142857143,2/7,0.2857142857142857,True,True,True,5,331,5,3
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,57146,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,19537,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,322,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,25255,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,3/7,0.42857142857142855,1/7,0.14285714285714285,True,True,True,3,313,3,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,9650,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,327,3,2
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,15151,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,302,7,4
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,44945,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,315,6,6
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,8104,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,0/7,0.0,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,57814,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,356,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,38179,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,334,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,14665,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,7/7,1.0,0/7,0.0,True,True,True,7,293,7,5
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,25508,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,336,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,8820,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,336,6,6
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,40220,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,321,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,6966,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,6/7,0.8571428571428571,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,364,3,3
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,34270,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,328,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,29237,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,355,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,51086,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,1761,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,7/7,1.0,0/7,0.0,True,True,True,7,327,7,5
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,34251,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,7/7,1.0,0/7,0.0,True,True,True,7,321,7,5
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,46201,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,382,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,54588,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,4/7,0.5714285714285714,0/7,0.0,True,True,True,4,317,4,3
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,25322,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,51735,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,318,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,33373,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,297,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,2709,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,337,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,10058,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,305,6,6
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,296,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,0/7,0.0,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,40997,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,4/7,0.5714285714285714,1/7,0.14285714285714285,True,True,True,4,343,4,3
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,24540,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,True,True,True,7,312,7,6
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,46859,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,285,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,33150,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,3/7,0.42857142857142855,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,336,7,3
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,17454,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,4/7,0.5714285714285714,0/7,0.0,True,True,True,4,311,4,4
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,45764,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,320,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,51366,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,347,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,11170,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,1/7,0.14285714285714285,0/7,0.0,True,False,True,1,0,1,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,2357,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,321,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,41127,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,3/7,0.42857142857142855,2/7,0.2857142857142857,0/7,0.0,True,True,True,2,323,2,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,12475,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,3/7,0.42857142857142855,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,357,3,2
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,52948,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,299,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,18426,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,4/7,0.5714285714285714,0/7,0.0,True,True,True,4,326,4,4
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,13996,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,356,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,24834,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,304,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,50043,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,338,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,21186,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,302,6,6
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,29333,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,28510,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,320,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,6740,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,1/7,0.14285714285714285,0/7,0.0,True,False,True,1,0,1,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,56361,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,320,3,2
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,14657,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,317,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,48354,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,315,3,2
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,30420,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,339,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,1800,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,3/7,0.42857142857142855,2/7,0.2857142857142857,True,True,True,3,312,3,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,4801,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,2/7,0.2857142857142857,4/7,0.5714285714285714,0/7,0.0,False,True,True,4,0,4,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,5635,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,329,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,56240,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,298,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,16561,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,279,3,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,34859,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,2/7,0.2857142857142857,0/7,0.0,True,True,True,2,322,2,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,2432,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,13420,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,286,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,34878,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,316,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,16920,3,False,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,55065,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,6/7,0.8571428571428571,4/7,0.5714285714285714,0/7,0.0,True,True,True,4,340,4,4
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,10314,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,293,7,4
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,3301,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,2/7,0.2857142857142857,0/7,0.0,True,True,True,2,338,2,1
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,30889,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,311,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,35443,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,5/7,0.7142857142857143,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,320,3,2
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,3467,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,339,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,15357,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,359,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,4094,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,289,7,4
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,27946,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,3/7,0.42857142857142855,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,306,3,2
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,2720,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,327,6,6
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,14554,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,322,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,46158,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,True,True,True,7,326,7,7
PRD70_PR30_CPprop_UD025_UR030_Upp040_I1,3868,3,True,7,4.134277731624579,0.25,2.3241852432301124,,0.3,,proporcion,4/7,0.5714285714285714,3/7,0.42857142857142855,0/7,0.0,True,True,True,3,326,3,0
