0,1,2,3,4,5,6,7,8,label
-0.7985587,1.255809,-0.7939451,-0.7305008,1.8176411,-0.71777064,-0.3626087,0.47366473,0.0,missing_tooth
-0.61006904,-0.24481526,-0.61910576,-0.8207012,-0.26683745,-0.8308112,-0.18037464,0.0,-1.0,tooth_chipped_fault
-0.64361924,-0.65108746,-0.6537853,-0.73450065,-0.73103505,-0.7447283,1.0646255,-0.52633524,-1.0,tooth_chipped_fault
0.58148336,1.3027245,0.5870693,0.64038205,0.9165622,0.6583147,-0.6867502,0.47366473,0.0,no_fault
0.6253628,1.235816,0.6299982,0.62936205,0.87448317,0.6466551,-1.2450601,0.47366473,0.0,no_fault
0.7364228,-0.0017941712,0.7288309,0.8511489,0.06451519,0.864467,0.28374684,0.47366473,-1.0,no_fault
-1.1468722,4.356398,-1.0649741,-1.6341374,6.699057,-1.4791201,1.7068492,0.47366473,0.0,surface_fault
0.3921129,-0.64820164,0.3821957,0.21721563,-0.7713673,0.21938312,-0.58788794,-0.52633524,-1.0,no_fault
-0.5194275,2.5468159,-0.49055925,-0.84127176,2.020586,-0.82642853,-0.98292196,0.0,0.0,surface_fault
-0.8730257,-0.28921437,-0.8823659,-1.0111424,-0.37966043,-1.0241462,0.3799664,0.0,-1.0,no_fault
-1.2186968,4.251951,-1.1405002,-1.6896453,6.600758,-1.5398164,1.6408231,0.47366473,0.0,surface_fault
0.4185367,-0.5689159,0.40878603,0.19533896,-0.68124545,0.19730422,0.37136093,-0.52633524,0.0,no_fault
-0.15261735,-0.67110914,-0.16266544,0.1951757,-0.736507,0.19713885,1.541661,-0.52633524,-1.0,missing_tooth
-0.5882094,2.8147755,-0.5529504,-0.8087017,2.100833,-0.7920284,-1.1953259,0.0,0.0,surface_fault
-0.3092383,0.44056934,-0.31387782,-0.32561937,0.3017073,-0.3259737,0.69700426,0.0,0.0,tooth_chipped_fault
0.02482234,-0.30357715,0.015697896,-0.35198563,-0.36425456,-0.35632184,-0.86113787,0.0,-1.0,eccentricity
-0.90833753,-0.29608297,-0.91768616,-0.98257214,-0.37957266,-0.99520385,0.3274836,0.0,-1.0,no_fault
-0.2880993,0.40458146,-0.29305407,-0.30219173,0.22669505,-0.30281982,0.62478465,0.0,0.0,tooth_chipped_fault
-0.8176959,0.41481233,-0.8226979,-1.0182441,0.24711753,-1.0280328,-0.275529,0.0,0.0,no_fault
0.7549995,0.0015315778,0.747412,0.8771887,0.07694616,0.89101136,0.48921585,0.47366473,-1.0,no_fault
0.5616255,-0.69174826,0.551749,0.4385127,-0.78472316,0.4435624,-0.72468513,-0.52633524,-1.0,eccentricity
0.6493044,1.2704401,0.65442604,0.64944285,0.90951735,0.6674109,-0.86672455,0.47366473,0.0,no_fault
-0.3574417,-0.2653306,-0.3664978,-0.6288723,-0.46297702,-0.63714546,-1.1254108,-0.52633524,0.0,surface_fault
-0.6536283,0.10477922,-0.66091347,-0.79915106,0.13502584,-0.8068304,-0.39550313,0.47366473,-1.0,tooth_chipped_fault
-0.12235011,-0.65427685,-0.13239093,0.20366515,-0.7154426,0.20565617,-0.28268555,-0.52633524,-1.0,missing_tooth
0.2447803,0.2653826,0.23883227,0.3293743,0.09847369,0.33614486,0.00826849,0.0,0.0,root_crack
-0.7517966,0.07928636,-0.7591855,-0.6710746,0.14651935,-0.6770032,0.10369871,0.47366473,-1.0,missing_tooth
0.70815736,-0.0015315128,0.70055866,0.84829193,0.057775594,0.8615728,0.29536226,0.47366473,-1.0,no_fault
0.5094185,-0.6827435,0.49952945,0.43361497,-0.78199315,0.43860084,-0.55056995,-0.52633524,-1.0,eccentricity
0.39747772,-0.18828174,0.38884327,0.47704175,-0.25844717,0.4839163,-0.044621583,0.0,-1.0,root_crack
0.31916726,0.7927374,0.31820276,0.11852577,0.91096705,0.1295791,-1.1834477,0.47366473,0.0,eccentricity
0.24429987,-0.037615746,0.23642953,0.05640586,0.024166876,0.059207805,-0.93446034,0.47366473,-1.0,eccentricity
-0.063897505,-0.55432826,-0.07376409,0.046610344,-0.6432981,0.046721242,1.5411063,-0.52633524,0.0,tooth_chipped_fault
0.098889,-0.6990492,0.08890135,0.041549325,-0.7864976,0.041428927,-0.43983987,-0.52633524,-1.0,root_crack
-0.38530678,0.42319572,-0.39004466,-0.217134,0.33362162,-0.21582733,0.33243945,0.0,0.0,missing_tooth
-0.9045741,-0.27910364,-0.9138418,-0.9886943,-0.35987398,-1.0013231,0.08670366,0.0,-1.0,no_fault
-0.83162844,0.4162538,-0.83663374,-1.0240399,0.19477656,-1.0342346,-0.41867444,0.0,0.0,no_fault
-0.3064358,-0.3768797,-0.3158801,-0.4946737,-0.44505513,-0.50119907,-2.2267873,-0.52633524,-1.0,surface_fault
-1.1782370660816444,4.31078735730057,-1.0979553628565821,-1.6583769759944824,6.656131108718189,-1.5056253826072308,1.6780164632441634,0.47366473,0.0,surface_fault
-1.1813932552291113,4.306197641689407,-1.1012742070571835,-1.6608161602235445,6.651811554735196,-1.5082925607516466,1.6751150776427182,0.47366473,0.0,surface_fault
-1.1409109571512124,2.9959134993569565,-1.093575252518087,-1.6013299729258093,4.8385818991781075,-1.5085937629541264,1.9360686952939474,0.47366473,-0.4199949831636006,surface_fault
-1.1842370090544903,4.3020622680736915,-1.1042645144976837,-1.6630138863920683,6.6479195990921305,-1.510695711417454,1.6725009040246284,0.47366473,0.0,surface_fault
-1.143851683159751,3.043398517331516,-1.095349269594403,-1.6046687704469025,4.905201696579879,-1.5097741476803606,1.9249068132703093,0.47366473,-0.4041168988591605,surface_fault
-0.8615329207505217,3.4378075662972667,-0.807659978577248,-1.1906008566439539,4.051602109919233,-1.116203076504227,0.034177227347305106,0.20533909426095626,0.0,surface_fault
-1.1815199425632694,2.975532514025611,-1.1349782628269949,-1.578688460383185,4.760728263035206,-1.4881439774826382,2.002379817154291,0.47366473,-0.43636499344142016,surface_fault
-1.1799724554807343,4.308263762089921,-1.0997801860131973,-1.6597181295995946,6.653756058351864,-1.507091895690269,1.6764211742484258,0.47366473,0.0,surface_fault
-1.1837621043628075,4.302752872272423,-1.1037651354655067,-1.662646867819943,6.6485695526775,-1.5102943871129986,1.6729374689990733,0.47366473,0.0,surface_fault
-1.0876447790181174,2.739635879904942,-1.0460636059604573,-1.5532905233932266,4.455994338603658,-1.4719927713467658,2.039572095517526,0.47366473,-0.5223705789444759,surface_fault
-0.9296631360242233,3.593108173733815,-0.8711503740364124,-1.28579526831973,4.537862198488032,-1.1970087475122293,0.34065034944029793,0.2565231147861242,0.0,surface_fault
-1.1277207257722217,2.7829258315833103,-1.0856181372890779,-1.586354245264359,4.53976774933914,-1.5032993058676627,1.9861338173383971,0.47366473,-0.49121399684340716,surface_fault
-1.14098934844352,3.023587675539741,-1.092633546025945,-1.5466927122944434,4.800729419347878,-1.4537273738130934,2.0423165212476992,0.47366473,-0.43993475643167196,surface_fault
-1.1762692964626897,4.313648878748527,-1.0958861837032263,-1.656856232972844,6.658824194176007,-1.5039624936371154,1.6798253720809415,0.47366473,0.0,surface_fault
