0,1,2,3,4,5,6,7,8,label
-1.0334902,1.2613498,-1.0287728,-1.4793682,2.4050505,-1.4654759,2.3437972,0.47366473,-1.0,surface_fault
0.39955962,-0.577683,0.38972428,0.24292886,-0.7014584,0.24551393,0.37548608,-0.52633524,0.0,no_fault
0.82626367,-0.62214166,0.8165308,0.77164197,-0.69338685,0.781113,0.8177459,-0.52633524,0.0,eccentricity
-0.7985587,1.255809,-0.7939451,-0.7305008,1.8176411,-0.71777064,-0.3626087,0.47366473,0.0,missing_tooth
-0.61006904,-0.24481526,-0.61910576,-0.8207012,-0.26683745,-0.8308112,-0.18037464,0.0,-1.0,tooth_chipped_fault
-0.64361924,-0.65108746,-0.6537853,-0.73450065,-0.73103505,-0.7447283,1.0646255,-0.52633524,-1.0,tooth_chipped_fault
0.58148336,1.3027245,0.5870693,0.64038205,0.9165622,0.6583147,-0.6867502,0.47366473,0.0,no_fault
0.6253628,1.235816,0.6299982,0.62936205,0.87448317,0.6466551,-1.2450601,0.47366473,0.0,no_fault
0.7364228,-0.0017941712,0.7288309,0.8511489,0.06451519,0.864467,0.28374684,0.47366473,-1.0,no_fault
-1.1468722,4.356398,-1.0649741,-1.6341374,6.699057,-1.4791201,1.7068492,0.47366473,0.0,surface_fault
0.3921129,-0.64820164,0.3821957,0.21721563,-0.7713673,0.21938312,-0.58788794,-0.52633524,-1.0,no_fault
-0.5194275,2.5468159,-0.49055925,-0.84127176,2.020586,-0.82642853,-0.98292196,0.0,0.0,surface_fault
-0.8730257,-0.28921437,-0.8823659,-1.0111424,-0.37966043,-1.0241462,0.3799664,0.0,-1.0,no_fault
-1.2186968,4.251951,-1.1405002,-1.6896453,6.600758,-1.5398164,1.6408231,0.47366473,0.0,surface_fault
0.4185367,-0.5689159,0.40878603,0.19533896,-0.68124545,0.19730422,0.37136093,-0.52633524,0.0,no_fault
-0.15261735,-0.67110914,-0.16266544,0.1951757,-0.736507,0.19713885,1.541661,-0.52633524,-1.0,missing_tooth
-0.5882094,2.8147755,-0.5529504,-0.8087017,2.100833,-0.7920284,-1.1953259,0.0,0.0,surface_fault
-0.3092383,0.44056934,-0.31387782,-0.32561937,0.3017073,-0.3259737,0.69700426,0.0,0.0,tooth_chipped_fault
0.02482234,-0.30357715,0.015697896,-0.35198563,-0.36425456,-0.35632184,-0.86113787,0.0,-1.0,eccentricity
-0.90833753,-0.29608297,-0.91768616,-0.98257214,-0.37957266,-0.99520385,0.3274836,0.0,-1.0,no_fault
-0.2880993,0.40458146,-0.29305407,-0.30219173,0.22669505,-0.30281982,0.62478465,0.0,0.0,tooth_chipped_fault
-0.8176959,0.41481233,-0.8226979,-1.0182441,0.24711753,-1.0280328,-0.275529,0.0,0.0,no_fault
0.7549995,0.0015315778,0.747412,0.8771887,0.07694616,0.89101136,0.48921585,0.47366473,-1.0,no_fault
0.5616255,-0.69174826,0.551749,0.4385127,-0.78472316,0.4435624,-0.72468513,-0.52633524,-1.0,eccentricity
0.6493044,1.2704401,0.65442604,0.64944285,0.90951735,0.6674109,-0.86672455,0.47366473,0.0,no_fault
-0.3574417,-0.2653306,-0.3664978,-0.6288723,-0.46297702,-0.63714546,-1.1254108,-0.52633524,0.0,surface_fault
-0.792233,0.39334413,-0.79738903,-1.0573446,0.1905101,-1.0680559,-0.27297893,0.0,0.0,no_fault
-0.6536283,0.10477922,-0.66091347,-0.79915106,0.13502584,-0.8068304,-0.39550313,0.47366473,-1.0,tooth_chipped_fault
-0.12235011,-0.65427685,-0.13239093,0.20366515,-0.7154426,0.20565617,-0.28268555,-0.52633524,-1.0,missing_tooth
0.2447803,0.2653826,0.23883227,0.3293743,0.09847369,0.33614486,0.00826849,0.0,0.0,root_crack
-0.7517966,0.07928636,-0.7591855,-0.6710746,0.14651935,-0.6770032,0.10369871,0.47366473,-1.0,missing_tooth
0.70815736,-0.0015315128,0.70055866,0.84829193,0.057775594,0.8615728,0.29536226,0.47366473,-1.0,no_fault
0.5094185,-0.6827435,0.49952945,0.43361497,-0.78199315,0.43860084,-0.55056995,-0.52633524,-1.0,eccentricity
0.39747772,-0.18828174,0.38884327,0.47704175,-0.25844717,0.4839163,-0.044621583,0.0,-1.0,root_crack
0.31916726,0.7927374,0.31820276,0.11852577,0.91096705,0.1295791,-1.1834477,0.47366473,0.0,eccentricity
0.24429987,-0.037615746,0.23642953,0.05640586,0.024166876,0.059207805,-0.93446034,0.47366473,-1.0,eccentricity
-0.063897505,-0.55432826,-0.07376409,0.046610344,-0.6432981,0.046721242,1.5411063,-0.52633524,0.0,tooth_chipped_fault
0.098889,-0.6990492,0.08890135,0.041549325,-0.7864976,0.041428927,-0.43983987,-0.52633524,-1.0,root_crack
-0.38530678,0.42319572,-0.39004466,-0.217134,0.33362162,-0.21582733,0.33243945,0.0,0.0,missing_tooth
-0.9045741,-0.27910364,-0.9138418,-0.9886943,-0.35987398,-1.0013231,0.08670366,0.0,-1.0,no_fault
-0.83162844,0.4162538,-0.83663374,-1.0240399,0.19477656,-1.0342346,-0.41867444,0.0,0.0,no_fault
-0.3064358,-0.3768797,-0.3158801,-0.4946737,-0.44505513,-0.50119907,-2.2267873,-0.52633524,-1.0,surface_fault
0.09970276010420631,0.05114340808053625,0.09231759552946067,-0.227621920403534,0.06556768393237572,-0.2282751585813393,-0.6614365876422171,0.19413487094944193,-0.40985713871801677,eccentricity
0.11695494012833971,0.04055336996642212,0.10951188827088276,-0.19373397891626545,0.06062806797387797,-0.1939749720482133,-0.6940116158010469,0.22748615614412027,-0.48026830316059266,eccentricity
0.14714092989062702,-0.014328445583674469,0.1393508506674367,-0.1564745121124188,-8.663974780765554e-06,-0.15662341860055096,-0.8570633319038095,0.26942101752869463,-0.5688010959327594,eccentricity
0.11343860317061882,0.030738821022449493,0.10590411022667615,-0.21836146904985496,0.03503783843685696,-0.21909071325114876,-0.758864184540849,0.20214341995581492,-0.42676477084501296,eccentricity
0.15162859112506166,-0.015404059574680693,0.14383480474763177,-0.14664180919876527,0.0011079767938836325,-0.14665441920386704,-0.8606382119148872,0.27885480293025094,-0.5887176841945799,eccentricity
0.02248332558223603,-0.17554037807307354,0.013935201103867496,-0.3861199761579936,-0.23126056656700264,-0.39033822424351716,-0.8186532856674416,0.0,-0.599844246831797,eccentricity
0.01761173904850711,0.046454813707436995,0.010111755372437931,-0.43066737172573877,0.002678511495908087,-0.43439391241475384,-0.696517332006986,0.0,0.0,eccentricity
0.1315737971574751,-0.17421644767822736,0.12305933555260694,-0.15334850004773373,-0.17533064471719653,-0.15421278994882465,-0.8968011131342072,0.23038531612599253,-1.0,eccentricity
0.022030471850280987,-0.150751334639124,0.013593927892403154,-0.39272868533400196,-0.20551176151632128,-0.396924094956969,-0.8104278970510045,0.0,-0.5223705789444759,eccentricity
0.01311269509291994,-0.11270374167280267,0.004940057813567803,-0.38540280224670564,-0.15403037144662426,-0.38915069664834473,-0.6826634055630172,0.0,-0.5415710702929564,eccentricity
0.1500876150758225,-0.015034714539086457,0.14229510166343956,-0.15001816915502947,0.0007245439565490147,-0.15007758073560082,-0.8594106672790077,0.27561542353014973,-0.5818787130934358,eccentricity
0.02062542926363644,-0.12002994814495033,0.012377723652544383,-0.3857860328184937,-0.17013838889955776,-0.38965620942838197,-0.7501140405095102,0.0,-0.5235076017465674,eccentricity
0.02232049905237591,-0.16662731490038774,0.013812494082072488,-0.3884961808926628,-0.22200241480937632,-0.39270621725916316,-0.8156957932352088,0.0,-0.5719880813472641,eccentricity
0.13673396538217542,-0.1679633903109539,0.128248989199397,-0.14374674815114538,-0.16619841167338714,-0.14444321184873393,-0.8985250084224882,0.2415217166901289,-1.0,eccentricity
0.00979181484266598,-0.058571636297925694,0.0018891119776996562,-0.39487998351172593,-0.09441034356085493,-0.39846103035590136,-0.6320476670989869,0.0,-0.41155964886302954,eccentricity
-1.1708435627303453,2.608973059525712,-1.133392483319599,-1.5468240843576966,4.2323119919949725,-1.4733047885968762,2.106210993580476,0.47366473,-0.5616794696232922,surface_fault
-1.189737606064157,4.294063325429129,-1.1100485862476381,-1.667264889373677,6.6403914933253985,-1.5153440615130733,1.6674443778731434,0.47366473,0.0,surface_fault
-1.1729592408220304,2.6816120831762102,-1.1337067283178608,-1.5531384683827427,4.337025269849903,-1.4762453871251495,2.0856353538377483,0.47366473,-0.5368466053024313,surface_fault
-1.1193051773548601,2.6470367801368724,-1.080541388705356,-1.5767995257451175,4.3491202259175274,-1.4999213696757512,2.018076051441832,0.47366473,-0.5366527037650917,surface_fault
-0.9040612794807823,3.534749575324476,-0.8472920610999011,-1.25002327403394,4.355136208553509,-1.1666437297483427,0.22548440031296635,0.23728927051398216,0.0,surface_fault
-1.1381925043927295,2.9520176118364145,-1.0919353236023353,-1.598243536683576,4.7769975246085075,-1.5075025969951812,1.9463869122542876,0.47366473,-0.43467293070155444,surface_fault
-1.1862496062667143,4.299135558547635,-1.1063808314463357,-1.6645692733318689,6.64516516268226,-1.5123964825205622,1.6706507865886242,0.47366473,0.0,surface_fault
-0.871252669669698,3.4599634174892047,-0.816717790888029,-1.204181699978738,4.120974061135268,-1.1277311603402767,0.07789999829779992,0.21264122630589394,0.0,surface_fault
-1.175756504164024,2.7776524396247266,-1.1341222102465616,-1.5614870895789212,4.475472897924693,-1.4801333266462835,2.058431081592078,0.47366473,-0.5040136042355622,surface_fault
-1.1749448810961638,2.7497864294536605,-1.1340016585943269,-1.5590647457666946,4.435302461716866,-1.4790052450121998,2.0663243730700276,0.47366473,-0.5135400655639983,surface_fault
-1.1760389543889322,4.313983841123226,-1.0956439708889982,-1.6566782186881015,6.6591394398649255,-1.5037678401115628,1.680037118318249,0.47366473,0.0,surface_fault
-1.1769546064051073,2.818787703712297,-1.1343001662589371,-1.5650629065622326,4.534771717231003,-1.4817985788889079,2.046779157708021,0.47366473,-0.4899508266739531,surface_fault
-1.1693708525347641,2.5584094926260135,-1.1331737393553496,-1.5424286814043608,4.1594217387396455,-1.47125785648054,2.1205335668248697,0.47366473,-0.5789654700855298,surface_fault
-1.172225885190124,2.656433282441051,-1.1335978018511268,-1.550949719014402,4.3007285986539845,-1.475226090049493,2.092767469703915,0.47366473,-0.5454543991712841,surface_fault
-1.1413362809138943,3.0027813634345053,-1.093831832565249,-1.6018128706593555,4.8482172690894,-1.508764484630242,1.9344543273973391,0.47366473,-0.4176985004103839,surface_fault
