0,1,2,3,4,5,6,7,8,label
-0.7985587,1.255809,-0.7939451,-0.7305008,1.8176411,-0.71777064,-0.3626087,0.47366473,0.0,missing_tooth
-0.61006904,-0.24481526,-0.61910576,-0.8207012,-0.26683745,-0.8308112,-0.18037464,0.0,-1.0,tooth_chipped_fault
-0.64361924,-0.65108746,-0.6537853,-0.73450065,-0.73103505,-0.7447283,1.0646255,-0.52633524,-1.0,tooth_chipped_fault
0.58148336,1.3027245,0.5870693,0.64038205,0.9165622,0.6583147,-0.6867502,0.47366473,0.0,no_fault
0.6253628,1.235816,0.6299982,0.62936205,0.87448317,0.6466551,-1.2450601,0.47366473,0.0,no_fault
0.7364228,-0.0017941712,0.7288309,0.8511489,0.06451519,0.864467,0.28374684,0.47366473,-1.0,no_fault
-1.1468722,4.356398,-1.0649741,-1.6341374,6.699057,-1.4791201,1.7068492,0.47366473,0.0,surface_fault
0.3921129,-0.64820164,0.3821957,0.21721563,-0.7713673,0.21938312,-0.58788794,-0.52633524,-1.0,no_fault
-0.5194275,2.5468159,-0.49055925,-0.84127176,2.020586,-0.82642853,-0.98292196,0.0,0.0,surface_fault
-0.8730257,-0.28921437,-0.8823659,-1.0111424,-0.37966043,-1.0241462,0.3799664,0.0,-1.0,no_fault
-1.2186968,4.251951,-1.1405002,-1.6896453,6.600758,-1.5398164,1.6408231,0.47366473,0.0,surface_fault
0.4185367,-0.5689159,0.40878603,0.19533896,-0.68124545,0.19730422,0.37136093,-0.52633524,0.0,no_fault
-0.15261735,-0.67110914,-0.16266544,0.1951757,-0.736507,0.19713885,1.541661,-0.52633524,-1.0,missing_tooth
-0.5882094,2.8147755,-0.5529504,-0.8087017,2.100833,-0.7920284,-1.1953259,0.0,0.0,surface_fault
-0.3092383,0.44056934,-0.31387782,-0.32561937,0.3017073,-0.3259737,0.69700426,0.0,0.0,tooth_chipped_fault
0.02482234,-0.30357715,0.015697896,-0.35198563,-0.36425456,-0.35632184,-0.86113787,0.0,-1.0,eccentricity
-0.90833753,-0.29608297,-0.91768616,-0.98257214,-0.37957266,-0.99520385,0.3274836,0.0,-1.0,no_fault
-0.2880993,0.40458146,-0.29305407,-0.30219173,0.22669505,-0.30281982,0.62478465,0.0,0.0,tooth_chipped_fault
-0.8176959,0.41481233,-0.8226979,-1.0182441,0.24711753,-1.0280328,-0.275529,0.0,0.0,no_fault
0.5616255,-0.69174826,0.551749,0.4385127,-0.78472316,0.4435624,-0.72468513,-0.52633524,-1.0,eccentricity
0.6493044,1.2704401,0.65442604,0.64944285,0.90951735,0.6674109,-0.86672455,0.47366473,0.0,no_fault
-0.3574417,-0.2653306,-0.3664978,-0.6288723,-0.46297702,-0.63714546,-1.1254108,-0.52633524,0.0,surface_fault
-0.6536283,0.10477922,-0.66091347,-0.79915106,0.13502584,-0.8068304,-0.39550313,0.47366473,-1.0,tooth_chipped_fault
-0.12235011,-0.65427685,-0.13239093,0.20366515,-0.7154426,0.20565617,-0.28268555,-0.52633524,-1.0,missing_tooth
0.2447803,0.2653826,0.23883227,0.3293743,0.09847369,0.33614486,0.00826849,0.0,0.0,root_crack
-0.7517966,0.07928636,-0.7591855,-0.6710746,0.14651935,-0.6770032,0.10369871,0.47366473,-1.0,missing_tooth
0.70815736,-0.0015315128,0.70055866,0.84829193,0.057775594,0.8615728,0.29536226,0.47366473,-1.0,no_fault
0.5094185,-0.6827435,0.49952945,0.43361497,-0.78199315,0.43860084,-0.55056995,-0.52633524,-1.0,eccentricity
0.39747772,-0.18828174,0.38884327,0.47704175,-0.25844717,0.4839163,-0.044621583,0.0,-1.0,root_crack
0.31916726,0.7927374,0.31820276,0.11852577,0.91096705,0.1295791,-1.1834477,0.47366473,0.0,eccentricity
0.24429987,-0.037615746,0.23642953,0.05640586,0.024166876,0.059207805,-0.93446034,0.47366473,-1.0,eccentricity
-0.063897505,-0.55432826,-0.07376409,0.046610344,-0.6432981,0.046721242,1.5411063,-0.52633524,0.0,tooth_chipped_fault
0.098889,-0.6990492,0.08890135,0.041549325,-0.7864976,0.041428927,-0.43983987,-0.52633524,-1.0,root_crack
-0.38530678,0.42319572,-0.39004466,-0.217134,0.33362162,-0.21582733,0.33243945,0.0,0.0,missing_tooth
-0.9045741,-0.27910364,-0.9138418,-0.9886943,-0.35987398,-1.0013231,0.08670366,0.0,-1.0,no_fault
-0.83162844,0.4162538,-0.83663374,-1.0240399,0.19477656,-1.0342346,-0.41867444,0.0,0.0,no_fault
-0.3064358,-0.3768797,-0.3158801,-0.4946737,-0.44505513,-0.50119907,-2.2267873,-0.52633524,-1.0,surface_fault
0.12154420054101873,-0.1863702458263402,0.11297242939182006,-0.17201101145058015,-0.19308057255839614,-0.17320149791145442,-0.893450452148446,0.20873997423909085,-1.0,eccentricity
0.12437761353525383,-0.18293673489673112,0.11582203262917354,-0.16673875531346655,-0.18806612600433725,-0.16783708955660873,-0.8943970312322703,0.21485489543805303,-1.0,eccentricity
0.017699566513311536,0.044520864771359095,0.010187732478799998,-0.43109327090337285,0.00045426538922218457,-0.4348400666441191,-0.7002772368303727,0.0,0.0,eccentricity
0.15212040848286135,-0.1493182013951476,0.14372335109449594,-0.11511651696670774,-0.1389681784732016,-0.11531256125575196,-0.9036652704468364,0.27472791969845856,-1.0,eccentricity
0.11848761779607947,-0.1900741923683221,0.10989838120225526,-0.17769852935509658,-0.19848997487416914,-0.1789884262722654,-0.8924293171073403,0.20214341995581492,-1.0,eccentricity
0.15560529120713162,-0.14509524380070835,0.14722814658780475,-0.10863204245927185,-0.1328007901667419,-0.10871474652144789,-0.9048294908069061,0.28224880821343845,-1.0,eccentricity
0.010352530005835728,-0.06771159016879319,0.0024042499722268743,-0.39327980559534403,-0.10447690758754558,-0.3968890238725004,-0.6405938987945277,0.0,-0.4335114718399157,eccentricity
0.022271673158436603,-0.16395460377943136,0.013775698603860688,-0.38920872030778575,-0.21922622387673055,-0.39341629427136915,-0.8148089462825252,0.0,-0.5636350065585798,eccentricity
0.01761173904850711,0.046454813707436995,0.010111755372437931,-0.43066737172573877,0.002678511495908087,-0.43439391241475384,-0.696517332006986,0.0,0.0,eccentricity
0.1315737971574751,-0.17421644767822736,0.12305933555260694,-0.15334850004773373,-0.17533064471719653,-0.15421278994882465,-0.8968011131342072,0.23038531612599253,-1.0,eccentricity
0.022030471850280987,-0.150751334639124,0.013593927892403154,-0.39272868533400196,-0.20551176151632128,-0.396924094956969,-0.8104278970510045,0.0,-0.5223705789444759,eccentricity
0.01311269509291994,-0.11270374167280267,0.004940057813567803,-0.38540280224670564,-0.15403037144662426,-0.38915069664834473,-0.6826634055630172,0.0,-0.5415710702929564,eccentricity
0.1364894352713812,-0.16825971026492414,0.1280030618330839,-0.14420175607973432,-0.16663117003721567,-0.1449061727273721,-0.8984433164528691,0.24099398481294668,-1.0,eccentricity
0.3820486577445733,-0.10125695670947335,0.37387171508693223,0.5492149584963838,-0.15466927606587894,0.5575423223245082,0.3534872585777594,0.20981680604885755,-1.0,root_crack
0.3779698914784363,-0.07825142698076683,0.369913893663951,0.5682943842748613,-0.1272349598422628,0.5770058082574546,0.45872974748580203,0.26528315237717637,-1.0,root_crack
0.38016120594128755,-0.09061113252177964,0.37204023059028224,0.5580439754690455,-0.14197402798116415,0.5665490633891681,0.4021882903384969,0.235483894714423,-1.0,root_crack
0.38070582983862655,-0.09368298328342252,0.37256870513079504,0.5554963641207968,-0.14563723966028966,0.5639501697843519,0.3881356158936239,0.22807766063837884,-1.0,root_crack
0.3769024961166189,-0.07223098007934874,0.368878149040665,0.5732873868774286,-0.12005551881009663,0.5820993177292051,0.4862712483212874,0.27979845356011873,-1.0,root_crack
0.3808112314754554,-0.09427748179873387,0.3726709813655776,0.5550033222116534,-0.1463461848771942,0.5634472031660487,0.3854159869982531,0.22664432435224305,-1.0,root_crack
0.37776682708711906,-0.07710607969031885,0.3697168506009855,0.5692442675801527,-0.12586912214486765,0.57797481228122,0.4639693225328577,0.2680445853990345,-1.0,root_crack
0.37703207696066554,-0.07296185695864804,0.369003887513309,0.5726812408187967,-0.12092709654221931,0.581480970226378,0.4829277347065227,0.2780363089545115,-1.0,root_crack
0.38318910285160174,-0.10768942724143887,0.37497834336171354,0.5438802478622818,-0.16234005925383713,0.5521002263941206,0.3240608895006344,0.19430811563919903,-1.0,root_crack
0.3833057634630463,-0.10834742992892754,0.37509154471650225,0.5433345393484582,-0.1631247338089302,0.5515435330163629,0.32105075057507515,0.19272167075487756,-1.0,root_crack
0.38221042419426327,-0.10216937056813118,0.3740286847876523,0.5484582564034173,-0.15575733839786662,0.5567703881629203,0.3493132749081064,0.20761697567434012,-1.0,root_crack
0.3787009317617794,-0.08237472502580512,0.3706232569139363,0.5648747647337958,-0.13215203255416155,0.5735173533319066,0.43986705865025594,0.25534187825404264,-1.0,root_crack
0.37725932031763926,-0.07424358125060178,0.36922439257973744,0.571618254493979,-0.12245556513005942,0.5803965864707965,0.47706428117296684,0.2749460708981274,-1.0,root_crack
