0,1,2,3,4,5,6,7,8,label
-1.0334902,1.2613498,-1.0287728,-1.4793682,2.4050505,-1.4654759,2.3437972,0.47366473,-1.0,surface_fault
0.39955962,-0.577683,0.38972428,0.24292886,-0.7014584,0.24551393,0.37548608,-0.52633524,0.0,no_fault
0.82626367,-0.62214166,0.8165308,0.77164197,-0.69338685,0.781113,0.8177459,-0.52633524,0.0,eccentricity
-0.7985587,1.255809,-0.7939451,-0.7305008,1.8176411,-0.71777064,-0.3626087,0.47366473,0.0,missing_tooth
-0.61006904,-0.24481526,-0.61910576,-0.8207012,-0.26683745,-0.8308112,-0.18037464,0.0,-1.0,tooth_chipped_fault
-0.64361924,-0.65108746,-0.6537853,-0.73450065,-0.73103505,-0.7447283,1.0646255,-0.52633524,-1.0,tooth_chipped_fault
0.58148336,1.3027245,0.5870693,0.64038205,0.9165622,0.6583147,-0.6867502,0.47366473,0.0,no_fault
0.6253628,1.235816,0.6299982,0.62936205,0.87448317,0.6466551,-1.2450601,0.47366473,0.0,no_fault
0.7364228,-0.0017941712,0.7288309,0.8511489,0.06451519,0.864467,0.28374684,0.47366473,-1.0,no_fault
-1.1468722,4.356398,-1.0649741,-1.6341374,6.699057,-1.4791201,1.7068492,0.47366473,0.0,surface_fault
0.3921129,-0.64820164,0.3821957,0.21721563,-0.7713673,0.21938312,-0.58788794,-0.52633524,-1.0,no_fault
-0.5194275,2.5468159,-0.49055925,-0.84127176,2.020586,-0.82642853,-0.98292196,0.0,0.0,surface_fault
-0.8730257,-0.28921437,-0.8823659,-1.0111424,-0.37966043,-1.0241462,0.3799664,0.0,-1.0,no_fault
-1.2186968,4.251951,-1.1405002,-1.6896453,6.600758,-1.5398164,1.6408231,0.47366473,0.0,surface_fault
0.4185367,-0.5689159,0.40878603,0.19533896,-0.68124545,0.19730422,0.37136093,-0.52633524,0.0,no_fault
-0.15261735,-0.67110914,-0.16266544,0.1951757,-0.736507,0.19713885,1.541661,-0.52633524,-1.0,missing_tooth
-0.5882094,2.8147755,-0.5529504,-0.8087017,2.100833,-0.7920284,-1.1953259,0.0,0.0,surface_fault
-0.3092383,0.44056934,-0.31387782,-0.32561937,0.3017073,-0.3259737,0.69700426,0.0,0.0,tooth_chipped_fault
0.02482234,-0.30357715,0.015697896,-0.35198563,-0.36425456,-0.35632184,-0.86113787,0.0,-1.0,eccentricity
-0.90833753,-0.29608297,-0.91768616,-0.98257214,-0.37957266,-0.99520385,0.3274836,0.0,-1.0,no_fault
-0.2880993,0.40458146,-0.29305407,-0.30219173,0.22669505,-0.30281982,0.62478465,0.0,0.0,tooth_chipped_fault
-0.8176959,0.41481233,-0.8226979,-1.0182441,0.24711753,-1.0280328,-0.275529,0.0,0.0,no_fault
0.7549995,0.0015315778,0.747412,0.8771887,0.07694616,0.89101136,0.48921585,0.47366473,-1.0,no_fault
0.5616255,-0.69174826,0.551749,0.4385127,-0.78472316,0.4435624,-0.72468513,-0.52633524,-1.0,eccentricity
0.6493044,1.2704401,0.65442604,0.64944285,0.90951735,0.6674109,-0.86672455,0.47366473,0.0,no_fault
-0.3574417,-0.2653306,-0.3664978,-0.6288723,-0.46297702,-0.63714546,-1.1254108,-0.52633524,0.0,surface_fault
-0.792233,0.39334413,-0.79738903,-1.0573446,0.1905101,-1.0680559,-0.27297893,0.0,0.0,no_fault
-0.6536283,0.10477922,-0.66091347,-0.79915106,0.13502584,-0.8068304,-0.39550313,0.47366473,-1.0,tooth_chipped_fault
-0.12235011,-0.65427685,-0.13239093,0.20366515,-0.7154426,0.20565617,-0.28268555,-0.52633524,-1.0,missing_tooth
0.2447803,0.2653826,0.23883227,0.3293743,0.09847369,0.33614486,0.00826849,0.0,0.0,root_crack
-0.7517966,0.07928636,-0.7591855,-0.6710746,0.14651935,-0.6770032,0.10369871,0.47366473,-1.0,missing_tooth
0.70815736,-0.0015315128,0.70055866,0.84829193,0.057775594,0.8615728,0.29536226,0.47366473,-1.0,no_fault
0.5094185,-0.6827435,0.49952945,0.43361497,-0.78199315,0.43860084,-0.55056995,-0.52633524,-1.0,eccentricity
0.39747772,-0.18828174,0.38884327,0.47704175,-0.25844717,0.4839163,-0.044621583,0.0,-1.0,root_crack
0.31916726,0.7927374,0.31820276,0.11852577,0.91096705,0.1295791,-1.1834477,0.47366473,0.0,eccentricity
0.24429987,-0.037615746,0.23642953,0.05640586,0.024166876,0.059207805,-0.93446034,0.47366473,-1.0,eccentricity
-0.063897505,-0.55432826,-0.07376409,0.046610344,-0.6432981,0.046721242,1.5411063,-0.52633524,0.0,tooth_chipped_fault
0.098889,-0.6990492,0.08890135,0.041549325,-0.7864976,0.041428927,-0.43983987,-0.52633524,-1.0,root_crack
-0.38530678,0.42319572,-0.39004466,-0.217134,0.33362162,-0.21582733,0.33243945,0.0,0.0,missing_tooth
-0.9045741,-0.27910364,-0.9138418,-0.9886943,-0.35987398,-1.0013231,0.08670366,0.0,-1.0,no_fault
-0.83162844,0.4162538,-0.83663374,-1.0240399,0.19477656,-1.0342346,-0.41867444,0.0,0.0,no_fault
-0.3064358,-0.3768797,-0.3158801,-0.4946737,-0.44505513,-0.50119907,-2.2267873,-0.52633524,-1.0,surface_fault
-1.1151091563299542,2.5792820375288406,-1.0780101046179744,-1.5720355101395385,4.254062723191625,-1.4982371192170634,2.0340025578598766,0.47366473,-0.5593085973720465,surface_fault
-1.1175001381633023,2.6178901278452167,-1.079452484013132,-1.5747501473396657,4.308228505677466,-1.499196840873754,2.024927296490065,0.47366473,-0.546398788362281,surface_fault
-1.1813932552291113,4.306197641689407,-1.1012742070571835,-1.6608161602235445,6.651811554735196,-1.5082925607516466,1.6751150776427182,0.47366473,0.0,surface_fault
-1.1819600763298546,2.9906439278111074,-1.1350436365883716,-1.5800020693086312,4.782512224203448,-1.4887557230555353,1.9980993768285826,0.47366473,-0.43119890406724054,surface_fault
-1.127602974833047,2.7810244625176415,-1.0855471030695545,-1.5862205549638408,4.537100195922425,-1.5032520415493622,1.9865807553011405,0.47366473,-0.49184977839317345,surface_fault
-1.1813319909455098,4.306286731926309,-1.1012097855023162,-1.6607688136079317,6.651895400907869,-1.5082407885825462,1.6751713959753716,0.47366473,0.0,surface_fault
-0.8844264438001015,3.489992606689099,-0.8289944015793191,-1.222588653088387,4.214998137673127,-1.1433558821181047,0.1371601616669167,0.22253825544011385,0.0,surface_fault
-1.1760342825664811,4.313990634865753,-1.0956390583029256,-1.6566746081834354,6.659145833711534,-1.503763892128044,1.6800414129779666,0.47366473,0.0,surface_fault
-0.8481527085459406,3.407307808228787,-0.7951909887056675,-1.1719054595459824,3.95610464017646,-1.100333509366106,-0.026011565424462146,0.1952869748986572,0.0,surface_fault
-1.1815199425632694,2.975532514025611,-1.1349782628269949,-1.578688460383185,4.760728263035206,-1.4881439774826382,2.002379817154291,0.47366473,-0.43636499344142016,surface_fault
-1.1810968875127186,4.306628618247218,-1.100962565951141,-1.6605871196223472,6.6522171629829785,-1.5080421114094367,1.675387519180566,0.47366473,0.0,surface_fault
-1.1756766167442316,2.774909610175155,-1.1341103444423106,-1.5612486601839566,4.471518953504355,-1.480022290458882,2.0592080120599445,0.47366473,-0.5049512863264476,surface_fault
-0.9635937263195886,3.670451849551978,-0.9027702153558802,-1.333204520851857,4.780032163399102,-1.237252039060626,0.49328180525624266,0.28201406653392247,0.0,surface_fault
-1.1219503211336619,2.6897489197639555,-1.082137093378039,-1.5798027295342345,4.409043844143321,-1.5009831099759783,2.008036087599972,0.47366473,-0.5223705789444759,surface_fault
-1.1838229678981778,3.054603858776769,-1.135320334806286,-1.5855619948973319,4.874714097056451,-1.4913449714982323,1.9799821661148045,0.47366473,-0.4093331326427231,surface_fault
