s1_media,s1_std,s1_rms,s2_media,s2_std,s2_rms,s1_s2_corr,speedSet,load_value,label
-0.7985587,1.255809,-0.7939451,-0.7305008,1.8176411,-0.71777064,-0.3626087,0.47366473,0.0,missing_tooth
-0.61006904,-0.24481526,-0.61910576,-0.8207012,-0.26683745,-0.8308112,-0.18037464,0.0,-1.0,tooth_chipped_fault
-0.64361924,-0.65108746,-0.6537853,-0.73450065,-0.73103505,-0.7447283,1.0646255,-0.52633524,-1.0,tooth_chipped_fault
0.58148336,1.3027245,0.5870693,0.64038205,0.9165622,0.6583147,-0.6867502,0.47366473,0.0,no_fault
0.6253628,1.235816,0.6299982,0.62936205,0.87448317,0.6466551,-1.2450601,0.47366473,0.0,no_fault
0.7364228,-0.0017941712,0.7288309,0.8511489,0.06451519,0.864467,0.28374684,0.47366473,-1.0,no_fault
-1.1468722,4.356398,-1.0649741,-1.6341374,6.699057,-1.4791201,1.7068492,0.47366473,0.0,surface_fault
0.3921129,-0.64820164,0.3821957,0.21721563,-0.7713673,0.21938312,-0.58788794,-0.52633524,-1.0,no_fault
-0.5194275,2.5468159,-0.49055925,-0.84127176,2.020586,-0.82642853,-0.98292196,0.0,0.0,surface_fault
-0.8730257,-0.28921437,-0.8823659,-1.0111424,-0.37966043,-1.0241462,0.3799664,0.0,-1.0,no_fault
-1.2186968,4.251951,-1.1405002,-1.6896453,6.600758,-1.5398164,1.6408231,0.47366473,0.0,surface_fault
0.4185367,-0.5689159,0.40878603,0.19533896,-0.68124545,0.19730422,0.37136093,-0.52633524,0.0,no_fault
-0.15261735,-0.67110914,-0.16266544,0.1951757,-0.736507,0.19713885,1.541661,-0.52633524,-1.0,missing_tooth
-0.5882094,2.8147755,-0.5529504,-0.8087017,2.100833,-0.7920284,-1.1953259,0.0,0.0,surface_fault
-0.3092383,0.44056934,-0.31387782,-0.32561937,0.3017073,-0.3259737,0.69700426,0.0,0.0,tooth_chipped_fault
0.02482234,-0.30357715,0.015697896,-0.35198563,-0.36425456,-0.35632184,-0.86113787,0.0,-1.0,eccentricity
-0.90833753,-0.29608297,-0.91768616,-0.98257214,-0.37957266,-0.99520385,0.3274836,0.0,-1.0,no_fault
-0.2880993,0.40458146,-0.29305407,-0.30219173,0.22669505,-0.30281982,0.62478465,0.0,0.0,tooth_chipped_fault
-0.8176959,0.41481233,-0.8226979,-1.0182441,0.24711753,-1.0280328,-0.275529,0.0,0.0,no_fault
0.5616255,-0.69174826,0.551749,0.4385127,-0.78472316,0.4435624,-0.72468513,-0.52633524,-1.0,eccentricity
0.6493044,1.2704401,0.65442604,0.64944285,0.90951735,0.6674109,-0.86672455,0.47366473,0.0,no_fault
-0.3574417,-0.2653306,-0.3664978,-0.6288723,-0.46297702,-0.63714546,-1.1254108,-0.52633524,0.0,surface_fault
-0.6536283,0.10477922,-0.66091347,-0.79915106,0.13502584,-0.8068304,-0.39550313,0.47366473,-1.0,tooth_chipped_fault
-0.12235011,-0.65427685,-0.13239093,0.20366515,-0.7154426,0.20565617,-0.28268555,-0.52633524,-1.0,missing_tooth
0.2447803,0.2653826,0.23883227,0.3293743,0.09847369,0.33614486,0.00826849,0.0,0.0,root_crack
-0.7517966,0.07928636,-0.7591855,-0.6710746,0.14651935,-0.6770032,0.10369871,0.47366473,-1.0,missing_tooth
0.70815736,-0.0015315128,0.70055866,0.84829193,0.057775594,0.8615728,0.29536226,0.47366473,-1.0,no_fault
0.5094185,-0.6827435,0.49952945,0.43361497,-0.78199315,0.43860084,-0.55056995,-0.52633524,-1.0,eccentricity
0.39747772,-0.18828174,0.38884327,0.47704175,-0.25844717,0.4839163,-0.044621583,0.0,-1.0,root_crack
0.31916726,0.7927374,0.31820276,0.11852577,0.91096705,0.1295791,-1.1834477,0.47366473,0.0,eccentricity
0.24429987,-0.037615746,0.23642953,0.05640586,0.024166876,0.059207805,-0.93446034,0.47366473,-1.0,eccentricity
-0.063897505,-0.55432826,-0.07376409,0.046610344,-0.6432981,0.046721242,1.5411063,-0.52633524,0.0,tooth_chipped_fault
0.098889,-0.6990492,0.08890135,0.041549325,-0.7864976,0.041428927,-0.43983987,-0.52633524,-1.0,root_crack
-0.38530678,0.42319572,-0.39004466,-0.217134,0.33362162,-0.21582733,0.33243945,0.0,0.0,missing_tooth
-0.9045741,-0.27910364,-0.9138418,-0.9886943,-0.35987398,-1.0013231,0.08670366,0.0,-1.0,no_fault
-0.83162844,0.4162538,-0.83663374,-1.0240399,0.19477656,-1.0342346,-0.41867444,0.0,0.0,no_fault
-0.3064358,-0.3768797,-0.3158801,-0.4946737,-0.44505513,-0.50119907,-2.2267873,-0.52633524,-1.0,surface_fault
0.2375198739376281,-0.035990699401630126,0.22965513473720578,0.04155053034064293,0.02247984580339419,0.04414655747608354,-0.9290593814310735,0.45941208824865093,-0.9699098521619943,eccentricity
0.26837176935528884,0.6735857432690899,0.2663483135474419,0.027802295292979007,0.7655547503346575,0.03644087408644786,-1.0904010642901336,0.3942987186952187,0.0,eccentricity
0.004703126914895781,0.024376669683554772,-0.002785947064876698,-0.40940216265049817,-0.0030527235044148088,-0.4127275438014049,-0.5544875993255741,0.0,-0.21233911067827616,eccentricity
0.7204481211492804,-0.5158602548552496,0.7110539056054526,0.6415941877539157,-0.5629176673007171,0.6498526115924894,0.49915105787192293,-0.34451027824764835,-0.18182496720710062,eccentricity
0.7195288845085582,-0.5149369712461996,0.7101376109102955,0.6404644418159733,-0.5617842605894648,0.6487123315503773,0.4963833733906718,-0.34293073564870147,-0.18340450985343382,eccentricity
0.023043964986918332,-0.206229568804603,0.01435770222643389,-0.3779382995663924,-0.26313795592310435,-0.38218482199559034,-0.8288364345559167,0.0,-0.6957577570404623,eccentricity
0.39510683473574815,-0.3484880161387351,0.38628308009863155,0.23799967813932957,-0.36025291112576757,0.24186985424634605,-0.8347660206445033,-0.0015788241104550682,-1.0,eccentricity
0.42455827483402886,-0.40919897904585595,0.415548325652628,0.2734635538729201,-0.4353271383205583,0.2775423472975421,-0.8152964869941037,-0.09439023431623478,-1.0,eccentricity
0.4322082293346172,-0.49486349888468606,0.42290708651222636,0.32376068521983137,-0.5472158587659889,0.32811053261982437,-0.662370018209991,-0.2351061085388323,-1.0,eccentricity
0.20934049748124567,-0.2549765279755613,0.20080048766505698,-0.09924970453562815,-0.3230458668896483,-0.09978720805362651,-0.675631335604886,-0.20429549981160167,-0.38814710527762053,eccentricity
0.2772925728619686,0.6844417304706586,0.2753907151295819,0.04099312236085299,0.7794430260026974,0.049940827407775584,-1.1236773775625062,0.407591408157593,0.0,eccentricity
0.2257137193830728,0.5940935527421909,0.222971896694365,-0.0402274988183417,0.6723882037089137,-0.03329522258095566,-0.9755495458102901,0.335286113930621,0.0,eccentricity
0.2717284250029877,0.2665939631532759,0.266388121274879,0.07916422473283824,0.34905662237980656,0.08498916235116416,-1.02567980816643,0.47366473,-0.6336381567063083,eccentricity
-0.34088858647611153,-0.19703548521061182,-0.349596778033509,-0.022077903643917957,-0.18040295463984246,-0.021289989350377486,-0.06829135697839062,0.0,-0.9422017556848528,missing_tooth
-0.5476301562462469,0.2738179308599281,-0.5535612725828631,-0.39890562799140866,0.25810594268398923,-0.40054417282008303,0.2396256644108764,0.20685496838201145,-0.4367117821544607,missing_tooth
-0.7637924292094289,0.8320198853156546,-0.7633886038774753,-0.7003362288232373,1.1675798682651652,-0.6949061639418747,-0.33594057238258235,0.47366473,-0.3854165025399161,missing_tooth
-0.33312301437009617,-0.24439780441550962,-0.3421111052263839,-0.005664417950371454,-0.22706473211108413,-0.004935031554534908,-0.08040919646207108,-0.00840360119422697,-1.0,missing_tooth
-0.7031413832455017,1.0635637345169944,-0.7006869822379307,-0.6119675756005993,1.4749901649650077,-0.6018750289086557,-0.2021263736549027,0.3642984684280177,0.0,missing_tooth
-0.21507023219374585,-0.39688449848893165,-0.22376273471644903,0.09166686771801713,-0.45026779577636145,0.093657147544473,1.1883383226883053,-0.39947504349308727,-0.7589745339739883,missing_tooth
-0.3116055487352901,0.07658944931140044,-0.318025365964988,-0.086540476467869,-0.005327153502968418,-0.08502587530270758,0.7154440287074253,-0.1667095718357579,-0.3167364811745418,missing_tooth
-0.5094852147577631,-0.20567227223808376,-0.5179579651493339,-0.3069185529736468,-0.18099682206844936,-0.30945884434625226,-0.03710315012436399,0.08366139948272122,-1.0,missing_tooth
-0.30081442776272543,-0.30722662333978784,-0.30996388751420095,0.026422925040038153,-0.30192634057526374,0.027345702510921555,-0.11141537871511842,-0.08779539616456711,-1.0,missing_tooth
-0.6798062809807401,0.02432391378098036,-0.6874694629327012,-0.5563048164806924,0.08312683079834805,-0.5610827058192002,0.07234988876762241,0.3915480082046976,-1.0,missing_tooth
-0.5286265116786077,0.2887063167282756,-0.5344011011704964,-0.39465228683816145,0.26045329261546746,-0.39617504592031794,0.2429879572388473,0.18523161709981506,-0.3910606075732408,missing_tooth
0.1837990612266832,-0.6953968328946986,0.17383802230242262,-0.008209814207149732,-0.786017814514938,-0.008975068233134681,0.05474148570863016,-0.52633524,-0.9611720243493491,root_crack
0.24141617311619887,0.008271393993767973,0.23399034870207847,0.33075981433698154,-0.13257075184840383,0.33644421909042993,0.07369088940182339,-0.08182731406786148,0.0,root_crack
0.23700877366053827,0.19297636462689705,0.23061622297960166,0.3745910732018175,0.03765765947131784,0.3815771118040418,0.16607477944430024,0.0,0.0,root_crack
0.17834477990336406,-0.641228331102057,0.1684499471308253,-0.01825367608500715,-0.7535060398740678,-0.01915295289479865,0.020829088493732165,-0.52633524,-0.5396921323890798,root_crack
0.22183905264663564,-0.16862428240795385,0.2136859063612851,0.21677107129221665,-0.30978761567617424,0.22033984243795313,0.017550262867589747,-0.21750742440003867,0.0,root_crack
0.19129448916829703,-0.6756870428094411,0.18140973148491904,0.013647244753579146,-0.7626112851574293,0.013249641592915307,0.07373665015872166,-0.49159054830647875,-1.0,root_crack
0.24699637880337838,0.15621549826094178,0.24032242469626297,0.3819092809011024,0.007120178367500937,0.3888148066496855,0.10427170832863615,0.0,0.0,root_crack
0.18106024953148273,-0.6648820101770183,0.17113654480334656,-0.014507472850034793,-0.7677947439744712,-0.015357958819496937,0.03076611763337155,-0.52633524,-0.7240008179774566,root_crack
0.24804062483711814,-0.5486046663047786,0.23846846632073382,0.13507335759896905,-0.6319462559853437,0.13656301181709532,0.018902566266556547,-0.3703960532696004,-1.0,root_crack
0.24231891336975908,0.25774840445183006,0.23633058137399918,0.33598470817740944,0.0920215642502749,0.3428003678724103,0.04163196486502563,0.0,0.0,root_crack
0.39529791952549675,-0.1835324815150077,0.38668924504746116,0.4756811191400625,-0.2548241766866882,0.4825547573811855,-0.043365104009359466,0.0,-0.9843635932588061,root_crack
0.3265195186592053,-0.015757822106769098,0.3189192521799195,0.43145450210170744,-0.12385621077752162,0.43840056461179877,0.06324686809436164,0.0,-0.5765985192936304,root_crack
0.11944133519544096,-0.6496484558961372,0.10952187728481472,0.02862352689797557,-0.7552815841777921,0.028367435761884895,-0.15563553050265921,-0.52633524,-0.6051184818244303,root_crack
0.12419872168582778,-0.6994171754734615,0.11421714982592619,0.026743750235564932,-0.7872883275798523,0.026430523314314898,-0.2973553165145232,-0.52633524,-1.0,root_crack
-0.450020493827072,1.4767905761491862,-0.43613438557316014,-0.6891696003397823,0.6779082362109051,-0.689153983324196,-1.9453187816124669,-0.17416329132634506,-1.0,surface_fault
-0.5073897540389023,2.2174244806753496,-0.48418198185067945,-0.766880431622158,1.126588216279642,-0.7642513634361336,-1.8328580433372554,-0.03345299955179832,-1.0,surface_fault
-1.1023987891034488,1.3064698470553786,-1.0970358484406642,-1.4490526623873101,2.3905713447049974,-1.43510737692785,2.4303314814298727,0.47366473,-1.0,surface_fault
-0.9561806587037097,1.8106880298781323,-0.9408994040101044,-1.2315879203971458,2.2919433100970625,-1.2167393921760534,1.2776841597204038,0.3196368595716978,-0.674816677973253,surface_fault
-0.7086105772246841,2.394738788309132,-0.6816098371683543,-0.9900457779956346,2.1830915324414404,-0.9741244432136766,-0.23836887965896247,0.128076016531169,-0.27039382166193593,surface_fault
-1.0972522589544877,1.3030999959887077,-1.0919375313595752,-1.451316818863819,2.3916527397854472,-1.4373754906942717,2.4238685528734782,0.47366473,-1.0,surface_fault
-0.37571163412357966,0.05184369120858223,-0.3804903506975042,-0.6528282525716693,-0.18286275833534393,-0.6584941783420333,-1.1093398745229195,-0.466971331794969,0.0,surface_fault
-0.8094017468530037,1.9707224272785373,-0.7914954705149668,-1.1218138159404458,2.192212656214588,-1.1073833159514852,0.6473103293972521,0.2236715550288049,-0.4722149251619493,surface_fault
-0.5801750035445118,2.764394043972996,-0.5460922201289696,-0.8059096527343244,1.9970761536337487,-0.7908416543381296,-1.2683735033261587,0.0,-0.1195942459383017,surface_fault
-0.5402932871017571,2.5143069398110476,-0.5120490923787825,-0.7920502871974919,1.482040438294276,-0.7849508006519075,-1.6309724637853054,0.0,-0.713244787222995,surface_fault
-0.31863717388875135,-0.3501954874666712,-0.3279886106446245,-0.5267760115746805,-0.4493423140450433,-0.5337194790745583,-1.9633215740980083,-0.52633524,-0.7607850486168974,surface_fault
-0.4869663479455582,1.4634627200247106,-0.4711493928075462,-0.729806441672604,0.976031083126194,-0.7240777225145244,-1.164652551395791,-0.23091527151073177,0.0,surface_fault
-0.3457596748840443,-0.2908790049465307,-0.354904685424786,-0.5981364161958502,-0.4588723189927559,-0.6060092749233029,-1.3776621657267754,-0.52633524,-0.229032820045439,surface_fault
-0.4455743628517413,1.199145582873509,-0.432944370168785,-0.6497393435351169,0.8120932174303737,-0.6448093124476062,-1.7174562028601505,-0.26643321627660527,-0.5062044036356093,surface_fault
-0.06461133505103547,-0.5547129949074326,-0.07447809177605595,0.04591062031648657,-0.644317758025891,0.046012405232529884,1.5327307135738317,-0.52633524,0.0,tooth_chipped_fault
-0.20825783578562665,-0.0889439177514843,-0.21604869188758896,-0.16982662900410822,-0.21692932432457335,-0.17085087701190055,1.0785045652143912,-0.21113124096804442,0.0,tooth_chipped_fault
-0.6057188737457789,-0.3711048216158701,-0.6150723245772156,-0.8043821958153685,-0.41096761057812015,-0.8146330006822092,0.24181646373744703,-0.1606454455201632,-1.0,tooth_chipped_fault
-0.1274789020581421,-0.5667906077990078,-0.1373703336107852,-0.050670225557565174,-0.6547450101382263,-0.05183619735453682,1.5006777500088253,-0.52633524,-0.11953216098474229,tooth_chipped_fault
-0.492310754396023,-0.06747034564297907,-0.5003564264635121,-0.6275810677024933,-0.13631858034845407,-0.6345235383942481,0.21299775884384964,0.0,-0.6243540481337932,tooth_chipped_fault
-0.6058554351588291,-0.36714031084090637,-0.6151989431036334,-0.8048944857235673,-0.4064430436440196,-0.8151408704118547,0.22856294413974623,-0.15560242698747778,-1.0,tooth_chipped_fault
-0.6146642918924543,-0.20793504909165167,-0.6235162334216485,-0.8184277839314613,-0.2244431796684926,-0.8282813632538623,-0.20306946082095378,0.04996891009905497,-1.0,tooth_chipped_fault
-0.3789562267121675,-0.6069135401877299,-0.38898556602167217,-0.3778964778547309,-0.6909800992162695,-0.3834042232841339,1.2821554573713534,-0.52633524,-0.5434654295170898,tooth_chipped_fault
-0.5678133504752323,-0.4592140218080242,-0.5771564164683785,-0.641029788134119,-0.5537379958284105,-0.649389800793172,1.0214156005177446,-0.41136234005177297,-0.7815595627831664,tooth_chipped_fault
-0.4345372958352037,0.15509983598284816,-0.4410082933779792,-0.5318258772048655,0.0649027558155296,-0.536243540808006,0.33156722009844075,0.0,-0.4165099478703662,tooth_chipped_fault
-0.6109638497623551,0.1397720598283433,-0.6179770160777396,-0.7411460956745473,0.1457254464563119,-0.7480024156002489,-0.27641540449015733,0.4183787053551358,-0.8832802589188683,tooth_chipped_fault
-0.650381911224057,-0.14038237420178667,-0.6586014835516208,-0.7781820214105505,-0.14587669755889626,-0.7866878930710284,0.07808232116775193,0.14931971872507666,-1.0,tooth_chipped_fault
-0.6115824292806351,0.14577514895949367,-0.6185445972832813,-0.7413385444819467,0.1553756385379221,-0.7481235889928847,-0.2621211372595291,0.4158359719004533,-0.8779120452993266,tooth_chipped_fault
-0.27045110586673293,-0.5888033537740576,-0.280424393161791,-0.2316978144603569,-0.6745585856044677,-0.23527051876161198,1.3713372210748125,-0.52633524,-0.3562978380769749,tooth_chipped_fault
-0.2672100693516106,0.31523834697067543,-0.27262248080999957,-0.2696932971733468,0.14563643236998147,-0.2702525345097078,0.7101597661758662,-0.04903947458018959,0.0,tooth_chipped_fault
