s1_media,s1_std,s1_rms,s2_media,s2_std,s2_rms,s1_s2_corr,speedSet,load_value,label
-1.0334902,1.2613498,-1.0287728,-1.4793682,2.4050505,-1.4654759,2.3437972,0.47366473,-1.0,surface_fault
0.39955962,-0.577683,0.38972428,0.24292886,-0.7014584,0.24551393,0.37548608,-0.52633524,0.0,no_fault
0.82626367,-0.62214166,0.8165308,0.77164197,-0.69338685,0.781113,0.8177459,-0.52633524,0.0,eccentricity
-0.7985587,1.255809,-0.7939451,-0.7305008,1.8176411,-0.71777064,-0.3626087,0.47366473,0.0,missing_tooth
-0.61006904,-0.24481526,-0.61910576,-0.8207012,-0.26683745,-0.8308112,-0.18037464,0.0,-1.0,tooth_chipped_fault
-0.64361924,-0.65108746,-0.6537853,-0.73450065,-0.73103505,-0.7447283,1.0646255,-0.52633524,-1.0,tooth_chipped_fault
0.58148336,1.3027245,0.5870693,0.64038205,0.9165622,0.6583147,-0.6867502,0.47366473,0.0,no_fault
0.6253628,1.235816,0.6299982,0.62936205,0.87448317,0.6466551,-1.2450601,0.47366473,0.0,no_fault
0.7364228,-0.0017941712,0.7288309,0.8511489,0.06451519,0.864467,0.28374684,0.47366473,-1.0,no_fault
-1.1468722,4.356398,-1.0649741,-1.6341374,6.699057,-1.4791201,1.7068492,0.47366473,0.0,surface_fault
0.3921129,-0.64820164,0.3821957,0.21721563,-0.7713673,0.21938312,-0.58788794,-0.52633524,-1.0,no_fault
-0.5194275,2.5468159,-0.49055925,-0.84127176,2.020586,-0.82642853,-0.98292196,0.0,0.0,surface_fault
-0.8730257,-0.28921437,-0.8823659,-1.0111424,-0.37966043,-1.0241462,0.3799664,0.0,-1.0,no_fault
-1.2186968,4.251951,-1.1405002,-1.6896453,6.600758,-1.5398164,1.6408231,0.47366473,0.0,surface_fault
0.4185367,-0.5689159,0.40878603,0.19533896,-0.68124545,0.19730422,0.37136093,-0.52633524,0.0,no_fault
-0.15261735,-0.67110914,-0.16266544,0.1951757,-0.736507,0.19713885,1.541661,-0.52633524,-1.0,missing_tooth
-0.5882094,2.8147755,-0.5529504,-0.8087017,2.100833,-0.7920284,-1.1953259,0.0,0.0,surface_fault
-0.3092383,0.44056934,-0.31387782,-0.32561937,0.3017073,-0.3259737,0.69700426,0.0,0.0,tooth_chipped_fault
0.02482234,-0.30357715,0.015697896,-0.35198563,-0.36425456,-0.35632184,-0.86113787,0.0,-1.0,eccentricity
-0.90833753,-0.29608297,-0.91768616,-0.98257214,-0.37957266,-0.99520385,0.3274836,0.0,-1.0,no_fault
-0.2880993,0.40458146,-0.29305407,-0.30219173,0.22669505,-0.30281982,0.62478465,0.0,0.0,tooth_chipped_fault
-0.8176959,0.41481233,-0.8226979,-1.0182441,0.24711753,-1.0280328,-0.275529,0.0,0.0,no_fault
0.7549995,0.0015315778,0.747412,0.8771887,0.07694616,0.89101136,0.48921585,0.47366473,-1.0,no_fault
0.5616255,-0.69174826,0.551749,0.4385127,-0.78472316,0.4435624,-0.72468513,-0.52633524,-1.0,eccentricity
0.6493044,1.2704401,0.65442604,0.64944285,0.90951735,0.6674109,-0.86672455,0.47366473,0.0,no_fault
-0.3574417,-0.2653306,-0.3664978,-0.6288723,-0.46297702,-0.63714546,-1.1254108,-0.52633524,0.0,surface_fault
-0.792233,0.39334413,-0.79738903,-1.0573446,0.1905101,-1.0680559,-0.27297893,0.0,0.0,no_fault
-0.6536283,0.10477922,-0.66091347,-0.79915106,0.13502584,-0.8068304,-0.39550313,0.47366473,-1.0,tooth_chipped_fault
-0.12235011,-0.65427685,-0.13239093,0.20366515,-0.7154426,0.20565617,-0.28268555,-0.52633524,-1.0,missing_tooth
0.2447803,0.2653826,0.23883227,0.3293743,0.09847369,0.33614486,0.00826849,0.0,0.0,root_crack
-0.7517966,0.07928636,-0.7591855,-0.6710746,0.14651935,-0.6770032,0.10369871,0.47366473,-1.0,missing_tooth
0.70815736,-0.0015315128,0.70055866,0.84829193,0.057775594,0.8615728,0.29536226,0.47366473,-1.0,no_fault
0.5094185,-0.6827435,0.49952945,0.43361497,-0.78199315,0.43860084,-0.55056995,-0.52633524,-1.0,eccentricity
0.39747772,-0.18828174,0.38884327,0.47704175,-0.25844717,0.4839163,-0.044621583,0.0,-1.0,root_crack
0.31916726,0.7927374,0.31820276,0.11852577,0.91096705,0.1295791,-1.1834477,0.47366473,0.0,eccentricity
0.24429987,-0.037615746,0.23642953,0.05640586,0.024166876,0.059207805,-0.93446034,0.47366473,-1.0,eccentricity
-0.063897505,-0.55432826,-0.07376409,0.046610344,-0.6432981,0.046721242,1.5411063,-0.52633524,0.0,tooth_chipped_fault
0.098889,-0.6990492,0.08890135,0.041549325,-0.7864976,0.041428927,-0.43983987,-0.52633524,-1.0,root_crack
-0.38530678,0.42319572,-0.39004466,-0.217134,0.33362162,-0.21582733,0.33243945,0.0,0.0,missing_tooth
-0.9045741,-0.27910364,-0.9138418,-0.9886943,-0.35987398,-1.0013231,0.08670366,0.0,-1.0,no_fault
-0.83162844,0.4162538,-0.83663374,-1.0240399,0.19477656,-1.0342346,-0.41867444,0.0,0.0,no_fault
-0.3064358,-0.3768797,-0.3158801,-0.4946737,-0.44505513,-0.50119907,-2.2267873,-0.52633524,-1.0,surface_fault
0.05994638890276242,0.006570562457811225,0.05222833909431629,-0.34752235918416224,-0.021704815753112304,-0.350319484567451,-0.7876039842906676,0.08612407399941016,-0.18182496720710062,eccentricity
0.07161401149811253,0.21204845864434196,0.06548866066420583,-0.32361762883417017,0.2022961286761301,-0.32433265657446253,-0.7299823108523614,0.08687224764050906,0.0,eccentricity
0.007050607571384211,-0.013888507223320842,-0.0006292790148478859,-0.4027028847418869,-0.04519723088026535,-0.4061462079395442,-0.5902671089748914,0.0,-0.3042422429595377,eccentricity
0.16714258885824518,0.4695953836103982,0.16328684583545666,-0.13972462185744383,0.52286114829367,-0.13537517743398886,-0.8452513265611131,0.2485586135048474,0.0,eccentricity
0.5748873055599635,-0.3696586031804702,0.565958946115535,0.46269929513253566,-0.3834430924462104,0.46928964708788473,0.06088914299836845,-0.09439023431623478,-0.43194501864211576,eccentricity
0.7491933232873167,-0.642413130270109,0.7394186240459101,0.6746250191230987,-0.7199866450301619,0.6828084289886668,0.36854503731831983,-0.52633524,-0.2912291401980419,eccentricity
0.3202709207990496,-0.17247338301632897,0.31218066911299724,0.03954615970778119,-0.2114256747451818,0.041354399121038665,0.028721124305034706,-0.20429549981160167,0.0,eccentricity
0.02359368811893478,-0.24984343275185492,0.014725910590632768,-0.36188074836501133,-0.3074267612333322,-0.36608052639460065,-0.8286354782372561,0.0,-0.8605061393479582,eccentricity
0.4689205153524333,-0.5006469466020114,0.45963010426053874,0.32688223152529716,-0.54841026472914,0.3312752619308289,-0.7859698349968516,-0.2341906002291213,-1.0,eccentricity
0.36281982458839057,-0.43231335215086225,0.35374649745927234,0.11765263860877839,-0.5089171094027565,0.11937169912797424,-0.7357795264829624,-0.3335060912831724,-0.6336381567063083,eccentricity
0.653922071681144,-0.6551048197876767,0.6441042506912791,0.587778938554932,-0.7415824761574701,0.5948103554053429,0.07347783811342012,-0.52633524,-0.5439300157829641,eccentricity
0.3012537248065513,-0.17620469553173435,0.29294971737157505,0.13743944440954697,-0.1490156765488332,0.14071054899806174,-0.8519914560377889,0.2588406978377348,-1.0,eccentricity
0.2603942965645002,0.5738321273662599,0.25780046968381976,0.024576979213375136,0.6563387280412272,0.032557421555897775,-1.119090877217082,0.3790863018858817,-0.19967378215835974,eccentricity
0.16327562545523303,0.42706032333940575,0.15906118437383654,-0.15990506281903313,0.46469591864507576,-0.15626261728588653,-0.8978870735428393,0.23009001357211503,0.0,eccentricity
0.14133022393868105,0.33281800230060044,0.13638487220581139,-0.21074657079821565,0.35239947141873873,-0.20863559061154602,-0.9296099351547206,0.19305884319189426,0.0,eccentricity
0.23383353340927862,-0.03510714798347021,0.22597183941039983,0.03347356343955567,0.021562593384795912,0.03595763131091208,-0.9261228351143187,0.4516628078005937,-0.9535495872800023,eccentricity
-0.10782761188543347,-0.5796885230319283,-0.11772039597245736,0.1627121958223612,-0.6813330358589197,0.1643190497248994,1.3799262624544546,-0.52633524,-0.09767211400638387,missing_tooth
-0.6764111489722684,1.0066130366325186,-0.6746512740491463,-0.5738094440994357,1.3861268846890777,-0.5644436075301134,-0.22419054202994715,0.3240970517599636,0.0,missing_tooth
-0.7547104383158335,0.08032664624223282,-0.7621448539180924,-0.6499612389506535,0.15445993030961916,-0.6556148418555784,0.11277498240478386,0.47366473,-1.0,missing_tooth
-0.7245665195129616,1.2008499409844768,-0.7204165273195442,-0.6803341945703504,1.6345119546534708,-0.6693300172811336,-0.5366842562239702,0.41585952244257124,0.0,missing_tooth
-0.36068963227874407,0.08953637696913341,-0.3675644940452447,-0.11209387201823429,0.054574462884691644,-0.11108896203950765,0.12568074823162406,0.0,-0.5048230898887298,missing_tooth
-0.797509594599274,1.2574286477617451,-0.7928709539098534,-0.7309078311330499,1.817000431535067,-0.718194346470824,-0.3715223607969505,0.47366473,0.0,missing_tooth
-0.3642065960470826,0.3239645952919654,-0.36942600375475987,-0.17974592218498198,0.23658278701441215,-0.1783797228425387,0.44209117395167197,-0.04772786793496775,-0.09067959792121794,missing_tooth
-0.1301826658102833,-0.6586327096964861,-0.1402253671407495,0.20146825028520574,-0.7208936450444154,0.20345205808711855,0.1894188166410543,-0.52633524,-1.0,missing_tooth
-0.14240283098589024,-0.6654286172217087,-0.15244846752289745,0.19804070019309108,-0.729398234406546,0.20001325569702613,0.9259846937593059,-0.52633524,-1.0,missing_tooth
-0.7534189626377226,0.0798655690531463,-0.7608332047482086,-0.6593191337007629,0.15094049469638188,-0.6650946212201878,0.10875218368084888,0.47366473,-1.0,missing_tooth
-0.3599462298214071,0.07946034467119184,-0.3668856253638956,-0.1089218112196063,0.04614764005934524,-0.10792601395953742,0.11943693279407497,0.0,-0.5200680211778108,missing_tooth
0.16054121001512908,-0.6094444013733136,0.1506835535883468,0.003839615863778469,-0.730411227479383,0.0032875445335822477,0.2140762512819994,-0.52633524,-0.28093450968738076,root_crack
0.209078355497597,-0.19981422441435187,0.20079865015508674,0.21569656180403518,-0.3380320967386842,0.2191835067319775,0.14738345098026465,-0.24069516682384334,0.0,root_crack
0.24297414304492934,0.018296533596715264,0.23558945686792926,0.3363033265635188,-0.12267204437745059,0.3420936004380102,0.0701405324709869,-0.07417338577390568,0.0,root_crack
0.18221233471063406,-0.6749174945781254,0.17227638055359895,-0.012918081026090635,-0.7738569749981188,-0.013747866633655993,0.03498207493152229,-0.52633524,-0.8021969807540397,root_crack
0.17149172476200786,-0.5815333283231239,0.16166975640367542,-0.027708002907207437,-0.7174455087288792,-0.028730413599885277,-0.00424908138526311,-0.52633524,-0.07455064367977082,root_crack
0.24632588524855786,0.26200986073081506,0.24035617161805112,0.33344721224665397,0.09686549555166604,0.34026214344380135,0.01936013376369461,0.006211195634588884,-0.013113063399482705,root_crack
0.26012356371790346,0.17113052831767808,0.25361060033652405,0.43100351556725824,0.04039271957442441,0.4387554779266918,0.35681244256916994,0.10787961985718647,-0.22775523070334258,root_crack
0.4260255158593608,0.8905619885808087,0.4265550471207909,0.5425738251259195,0.9254710388489249,0.5598905493858131,-0.2807959219705445,0.37954012035935025,0.0,root_crack
0.47424095065073,1.0501830770528093,0.4763775613180395,0.5849280311911049,1.1325216558085476,0.60472075938666,-0.4005709712751956,0.4710490978836205,-0.005522117123602399,root_crack
0.16550535583437667,-0.4275823192097247,0.15635899199678482,0.07535258593265459,-0.5659272340887777,0.07627397719868134,0.2670117066285835,-0.42920608665651794,0.0,root_crack
0.12416892498705986,-0.6994167422622839,0.11418734597146879,0.02676118058335057,-0.787287396669912,0.02644818067626338,-0.2975230611215951,-0.52633524,-1.0,root_crack
0.23830451443733736,-0.1056138936257267,0.2305106864846941,0.2819197630768021,-0.2333624446799939,0.28667817497098613,0.038420556801635905,-0.14263307724742663,-0.2709928319590127,root_crack
0.17240085080124462,-0.3819670459406028,0.16347037235953435,0.08213716337402113,-0.5231082687073301,0.08332790017913116,0.21775491023272547,-0.40594676302783045,0.0,root_crack
0.3871554912644693,-0.16579209795263683,0.3786430986897274,0.4705986176467524,-0.24129084485706476,0.4774688501031098,-0.038671651483568,0.0,-0.9259553482659096,root_crack
0.3427409280928692,-0.02565862184734341,0.3350694675953451,0.4241080299534751,-0.13050327388745167,0.43094530310236373,-0.02566230444929524,0.0,-0.6415342714557274,root_crack
0.1071741417864557,-0.6843241543738382,0.09720704232285308,0.033348967848732494,-0.7778269212983333,0.033121767774853324,-0.38983410008143765,-0.52633524,-0.8841309404748703,root_crack
0.17332098526135759,-0.7001313590753628,0.1633512101333075,-0.00199158533997542,-0.7888230077741311,-0.0026790634368096186,-0.02081478878226989,-0.52633524,-1.0,root_crack
-0.4292111523746714,0.9011614688676715,-0.42314007259795555,-0.6975251357818535,0.28120044415024426,-0.7007426472446775,-1.4240539743315892,-0.2954199684892682,-0.43872280243050377,surface_fault
-0.5197942823193336,2.5117028096489875,-0.49171489235174426,-0.8284651470923701,1.8402622997953668,-0.8162770556395774,-1.171461603396462,0.0,-0.229032820045439,surface_fault
-1.0841156517871569,1.2944983928903164,-1.0789239888813906,-1.4570961174079597,2.394413019421121,-1.4431648902893202,2.407371816016119,0.47366473,-1.0,surface_fault
-0.7278288968023368,0.49455748470701744,-0.7298642058156776,-1.0137871753889294,0.8958089719481757,-1.0114447871638623,0.5902686522170029,-0.049068083700009146,-0.47726717061800594,surface_fault
-0.8431143933124903,1.925503005722343,-0.8253392065461909,-1.1926307616110357,2.274985040247508,-1.1775494700389806,0.8306769057297327,0.2711536289752725,-0.5724589816414504,surface_fault
-1.0204638822806211,1.2901282117742625,-1.0152201401159298,-1.4617270083005136,2.3752645858857595,-1.4481052161054115,2.2383098982127474,0.4616245861939223,-1.0,surface_fault
-0.501950620885348,2.2434094012007733,-0.4771740831246415,-0.8183556791679928,1.7526308417443994,-0.8060065094720266,-0.9982952842782207,-0.056787060120463376,0.0,surface_fault
-0.5143364182131859,2.4584324254732,-0.4866600996513845,-0.834596217931898,1.9425296366797138,-0.820479517245615,-0.9874002682106473,-0.016542287991431835,0.0,surface_fault
-0.5444358827334959,2.644243220761922,-0.5132440225692798,-0.829429625279486,2.0497629737273155,-0.8139210008808275,-1.0601498211905527,0.0,0.0,surface_fault
-0.5156661932657726,1.8465257251153218,-0.49433791000276806,-0.7521712525366329,1.2948839858695833,-0.7433400214443141,-1.1733476701474506,-0.16545663074524386,0.0,surface_fault
-0.7012601529058605,0.5110943062156048,-0.7033114544911035,-1.061409587695746,0.9956177181257884,-1.0584100443835625,0.6389267103541161,-0.017764564092418,-0.5085706911647028,surface_fault
-0.5044545813320973,2.2868792831686036,-0.4790918127266583,-0.8216389289760062,1.7910215128346387,-0.8089324284138059,-0.9960927059073807,-0.048651022130156096,0.0,surface_fault
-0.3191511745107446,-0.34907137620144923,-0.328498699267389,-0.5281283681426582,-0.44952291790866095,-0.5350894486078424,-1.952222697182814,-0.52633524,-0.7507077708511251,surface_fault
-0.6048065098779158,0.2954217108131982,-0.6084390900367622,-0.8987755072071079,0.7245795493997049,-0.896921814110931,-0.3510974729086578,-0.11595232927585797,-1.0,surface_fault
-0.540008439188153,-0.6481092389666021,-0.5500608788245837,-0.6811092723220513,-0.730690419968167,-0.6905500265564427,1.2234751993730102,-0.52633524,-0.8925589984899778,tooth_chipped_fault
-0.3823201141595131,-0.6096159345708022,-0.3923496029539738,-0.38031628808135265,-0.6988378136235646,-0.38585486636984917,1.2166044177054658,-0.52633524,-0.5393422419156507,tooth_chipped_fault
-0.5276423866544001,0.3577008340574308,-0.5321366825578137,-0.6173505465598302,0.38443642953140245,-0.6200666161216164,-0.196668196931707,0.47366473,-0.8074401551640625,tooth_chipped_fault
-0.06838473281249893,-0.35539316046069946,-0.07647977403619456,0.045859050962256745,-0.44382597058867335,0.047695845240181625,1.3158362134665793,-0.4224265430407542,0.0,tooth_chipped_fault
-0.4306365000040522,-0.6275737273566623,-0.44064580381216945,-0.5123224114928493,-0.7142831035654317,-0.5195474675645578,1.2638315188117173,-0.52633524,-0.6819965250281361,tooth_chipped_fault
-0.5386522539724002,-0.647854603660224,-0.5487041587351414,-0.679016356653028,-0.7304869732696668,-0.688429636773737,1.2239756078342048,-0.52633524,-0.8899480754723232,tooth_chipped_fault
-0.24354882809083406,0.049132710824790676,-0.2507378034470732,-0.22609074209200714,-0.0843907365155885,-0.22736081948134196,1.0205093882401821,-0.11997030848095189,0.0,tooth_chipped_fault
-0.6243985917299686,-0.41833728092232414,-0.6339176616399758,-0.783884273711133,-0.46509986042161544,-0.7940445229424649,0.3513746166347794,-0.22480188043246987,-1.0,tooth_chipped_fault
-0.6375135989996529,-0.5771519185838163,-0.6474741357953997,-0.7501878772693598,-0.6465579411057831,-0.7603941167065706,0.8380538580955711,-0.4305499981453592,-1.0,tooth_chipped_fault
-0.34491791740490385,0.10495999380747789,-0.3518410974667331,-0.3661932501597799,-0.032423571323727085,-0.369061765567914,0.8943636086685378,-0.0733024018864325,-0.13926941674365656,tooth_chipped_fault
-0.6432869073737388,-0.6511396021608461,-0.6534523304890608,-0.7347282163133592,-0.7310908569764557,-0.7449582556215802,1.0655866848821292,-0.52633524,-1.0,tooth_chipped_fault
-0.462886788987413,0.0905110043217961,-0.46977216702630703,-0.5784810792276649,0.011324602542863549,-0.5838180913650018,0.24888535348652824,0.0,-0.5107473025775657,tooth_chipped_fault
-0.42249301215695156,0.13351612366327326,-0.4291516330012547,-0.5186232880148417,0.020689154088475242,-0.5232092315797082,0.2887023030665414,0.0,-0.417411003148779,tooth_chipped_fault
-0.5743266230618301,0.13199010762393684,-0.5814148500662857,-0.6897515647703321,0.12294062753380618,-0.6960979114193232,-0.11513250287131754,0.36846009392249035,-0.7778921895292698,tooth_chipped_fault
-0.6108314050316287,0.11946417427335987,-0.6180102904104139,-0.7401112150975097,0.12850378916128435,-0.7470711759035344,-0.24419495160172935,0.4168887331455403,-0.8801346326663172,tooth_chipped_fault
-0.13959143244792604,-0.2305857905215951,-0.14779971418479815,-0.07115052799945092,-0.34957521354276777,-0.07128912355973616,1.2317422090743948,-0.3486364777316303,0.0,tooth_chipped_fault
-0.27529955314010535,0.3498370201640367,-0.28053474011278223,-0.2822785163194126,0.1770268834724199,-0.2828644172756875,0.677097724309869,-0.030048634692875276,0.0,tooth_chipped_fault
